multiplier,generation,strategy,share
Constant(1),192,GenerousTfT,0.16246529810953722
Constant(1),192,ContriteTfT,0.1513589758535082
Constant(1),192,Pavlov,0.12675071026970836
Constant(1),193,AllC,0.12657420186836205
Constant(1),193,AllD,5.0496190463828774e-42
Constant(1),193,Random,6.422152546320989e-21
Constant(1),193,TfT,0.15135897585350805
Constant(1),193,SuspiciousTfT,1.0155444286313367e-17
Constant(1),193,TFT2,0.15682563606754274
Constant(1),193,Grim,0.12466620197783333
Constant(1),193,GenerousTfT,0.16246529810953722
Constant(1),193,ContriteTfT,0.1513589758535082
Constant(1),193,Pavlov,0.12675071026970836
Constant(1),194,AllC,0.12657420186836205
Constant(1),194,AllD,3.107373414000793e-42
Constant(1),194,Random,5.0972062344655086e-21
Constant(1),194,TfT,0.15135897585350805
Constant(1),194,SuspiciousTfT,8.385293911343304e-18
Constant(1),194,TFT2,0.15682563606754274
Constant(1),194,Grim,0.12466620197783333
Constant(1),194,GenerousTfT,0.16246529810953722
Constant(1),194,ContriteTfT,0.1513589758535082
Constant(1),194,Pavlov,0.12675071026970836
Constant(1),195,AllC,0.12657420186836205
Constant(1),195,AllD,1.9121778188308136e-42
Constant(1),195,Random,4.0456079498699996e-21
Constant(1),195,TfT,0.15135897585350805
Constant(1),195,SuspiciousTfT,6.92369058381553e-18
Constant(1),195,TFT2,0.15682563606754274
Constant(1),195,Grim,0.12466620197783333
Constant(1),195,GenerousTfT,0.16246529810953722
Constant(1),195,ContriteTfT,0.1513589758535082
Constant(1),195,Pavlov,0.12675071026970836
Constant(1),196,AllC,0.12657420186836205
Constant(1),196,AllD,1.1766928282110979e-42
Constant(1),196,Random,3.210963600684596e-21
Constant(1),196,TfT,0.15135897585350805
Constant(1),196,SuspiciousTfT,5.716852838702271e-18
Constant(1),196,TFT2,0.15682563606754274
Constant(1),196,Grim,0.12466620197783333
Constant(1),196,GenerousTfT,0.16246529810953722
Constant(1),196,ContriteTfT,0.1513589758535082
Constant(1),196,Pavlov,0.12675071026970836
Constant(1),197,AllC,0.12657420186836205
Constant(1),197,AllD,7.240989819712683e-43
Constant(1),197,Random,2.548513690075355e-21
Constant(1),197,TfT,0.15135897585350805
Constant(1),197,SuspiciousTfT,4.720373619204613e-18
Constant(1),197,TFT2,0.15682563606754274
Constant(1),197,Grim,0.12466620197783333
Constant(1),197,GenerousTfT,0.16246529810953722
Constant(1),197,ContriteTfT,0.1513589758535082
Constant(1),197,Pavlov,0.12675071026970836
Constant(1),198,AllC,0.12657420186836205
Constant(1),198,AllD,4.455872621310518e-43
Constant(1),198,Random,2.0227329973833242e-21
Constant(1),198,TfT,0.15135897585350805
Constant(1),198,SuspiciousTfT,3.897586265302724e-18
Constant(1),198,TFT2,0.15682563606754274
Constant(1),198,Grim,0.12466620197783333
Constant(1),198,GenerousTfT,0.16246529810953722
Constant(1),198,ContriteTfT,0.1513589758535082
Constant(1),198,Pavlov,0.12675071026970836
Constant(1),199,AllC,0.12657420186836205
Constant(1),199,AllD,2.7420009296646804e-43
Constant(1),199,Random,1.6054254660811141e-21
Constant(1),199,TfT,0.15135897585350805
Constant(1),199,SuspiciousTfT,3.2182153195823003e-18
Constant(1),199,TFT2,0.15682563606754274
Constant(1),199,Grim,0.12466620197783333
Constant(1),199,GenerousTfT,0.16246529810953722
Constant(1),199,ContriteTfT,0.1513589758535082
Constant(1),199,Pavlov,0.12675071026970836
Constant(1),200,AllC,0.12657420186836205
Constant(1),200,AllD,1.6873393243612702e-43
Constant(1),200,Random,1.2742121330279193e-21
Constant(1),200,TfT,0.15135897585350805
Constant(1),200,SuspiciousTfT,2.6572625051032166e-18
Constant(1),200,TFT2,0.15682563606754274
Constant(1),200,Grim,0.12466620197783333
Constant(1),200,GenerousTfT,0.16246529810953722
Constant(1),200,ContriteTfT,0.1513589758535082
Constant(1),200,Pavlov,0.12675071026970836
Linear(100),0,AllC,0.1
Linear(100),0,AllD,0.1
Linear(100),0,Random,0.1
Linear(100),0,TfT,0.1
Linear(100),0,SuspiciousTfT,0.1
Linear(100),0,TFT2,0.1
Linear(100),0,Grim,0.1
Linear(100),0,GenerousTfT,0.1
Linear(100),0,ContriteTfT,0.1
Linear(100),0,Pavlov,0.1
Linear(100),1,AllC,0.14235537509733037
Linear(100),1,AllD,0.005742119135460131
Linear(100),1,Random,0.0157341621521292
Linear(100),1,TfT,0.1258825866087156
Linear(100),1,SuspiciousTfT,0.057194162716843994
Linear(100),1,TFT2,0.1409938000831237
Linear(100),1,Grim,0.1227797866035873
Linear(100),1,GenerousTfT,0.1397775967068049
Linear(100),1,ContriteTfT,0.1258825866087156
Linear(100),1,Pavlov,0.12365782428728933
Linear(100),2,AllC,0.15443114007446165
Linear(100),2,AllD,0.00028637713200419895
Linear(100),2,Random,0.002096058097391262
Linear(100),2,TfT,0.1296651872394913
Linear(100),2,SuspiciousTfT,0.028590917023964026
Linear(100),2,TFT2,0.15276243057900588
Linear(100),2,Grim,0.12522613613170322
Linear(100),2,GenerousTfT,0.15092399957888988
Linear(100),2,ContriteTfT,0.1296651872394913
Linear(100),2,Pavlov,0.12635256690359709
Linear(100),3,AllC,0.15927891529131752
Linear(100),3,AllD,1.4388933120606205e-05
Linear(100),3,Random,0.00027782581193580146
Linear(100),3,TfT,0.1304994053938704
Linear(100),3,SuspiciousTfT,0.014377600438692018
Linear(100),3,TFT2,0.15753195066242234
Linear(100),3,Grim,0.12545758207681498
Linear(100),3,GenerousTfT,0.15538693741172813
Linear(100),3,ContriteTfT,0.1304994053938704
Linear(100),3,Pavlov,0.12667598858622783
Linear(100),4,AllC,0.16158527184054317
Linear(100),4,AllD,7.307997482916858e-07
Linear(100),4,Random,3.700224076280166e-05
Linear(100),4,TfT,0.13079196233703103
Linear(100),4,SuspiciousTfT,0.0073001750566160555
Linear(100),4,TFT2,0.15980953788296395
Linear(100),4,Grim,0.12545720213933167
Linear(100),4,GenerousTfT,0.15750868921769295
Linear(100),4,ContriteTfT,0.13079196233703103
Linear(100),4,Pavlov,0.12671746614827908
Linear(100),5,AllC,0.162740479513248
Linear(100),5,AllD,3.734665602416846e-08
Linear(100),5,Random,4.944191660368712e-06
Linear(100),5,TfT,0.13092183197622068
Linear(100),5,SuspiciousTfT,0.0037273370367366626
Linear(100),5,TFT2,0.16095158460836584
Linear(100),5,Grim,0.12544016343404982
Linear(100),5,GenerousTfT,0.15857077865522787
Linear(100),5,ContriteTfT,0.13092183197622068
Linear(100),5,Pavlov,0.1267210112616141
Linear(100),6,AllC,0.16332836839898857
Linear(100),6,AllD,1.9147373799713203e-09
Linear(100),6,Random,6.618059302426464e-07
Linear(100),6,TfT,0.13098491635347959
Linear(100),6,SuspiciousTfT,0.0019086736880558196
Linear(100),6,TFT2,0.16153294876216315
Linear(100),6,Grim,0.12542861230326474
Linear(100),6,GenerousTfT,0.1591110449192764
Linear(100),6,ContriteTfT,0.13098491635347959
Linear(100),6,Pavlov,0.12671985550062462
Linear(100),7,AllC,0.16362918560264342
Linear(100),7,AllD,9.833076829659364e-11
Linear(100),7,Random,8.866795106351734e-08
Linear(100),7,TfT,0.13101658318220535
Linear(100),7,SuspiciousTfT,0.000978853138899921
Linear(100),7,TFT2,0.1618304507952218
Linear(100),7,Grim,0.12542214426013093
Linear(100),7,GenerousTfT,0.15938742243996146
Linear(100),7,ContriteTfT,0.13101658318220535
Linear(100),7,Pavlov,0.12671868863244998
Linear(100),8,AllC,0.1637834362511717
Linear(100),8,AllD,5.054062551954453e-12
Linear(100),8,Random,1.1885281563906759e-08
Linear(100),8,TfT,0.13103268317988293
Linear(100),8,SuspiciousTfT,0.0005023871889912209
Linear(100),8,TFT2,0.1619830046813882
Linear(100),8,Grim,0.12541870724559592
Linear(100),8,GenerousTfT,0.15952912081580825
Linear(100),8,ContriteTfT,0.13103268317988293
Linear(100),8,Pavlov,0.12671796556694326
Linear(100),9,AllC,0.1638626032040628
Linear(100),9,AllD,2.59885581735372e-13
Linear(100),9,Random,1.5935242198044554e-09
Linear(100),9,TfT,0.13104091307619561
Linear(100),9,SuspiciousTfT,0.0002579476726181246
Linear(100),9,TFT2,0.1620613012205116
Linear(100),9,Grim,0.12541691503961228
Linear(100),9,GenerousTfT,0.159601839950815
Linear(100),9,ContriteTfT,0.13104091307619561
Linear(100),9,Pavlov,0.12671756516620492
Linear(100),10,AllC,0.16390325147390203
Linear(100),10,AllD,1.3366616984636193e-14
Linear(100),10,Random,2.1367934685605423e-10
Linear(100),10,TfT,0.13104513038207252
Linear(100),10,SuspiciousTfT,0.00013246861565045909
Linear(100),10,TFT2,0.1621015026335415
Linear(100),10,Grim,0.1254159878647766
Linear(100),10,GenerousTfT,0.15963917610075937
Linear(100),10,ContriteTfT,0.13104513038207252
Linear(100),10,Pavlov,0.12671735233353218
Linear(100),11,AllC,0.16392412654345773
Linear(100),11,AllD,6.875606503471036e-16
Linear(100),11,Random,2.8654611438072395e-11
Linear(100),11,TfT,0.1310472940531846
Linear(100),11,SuspiciousTfT,6.803615139824229e-05
Linear(100),11,TFT2,0.16212214822579177
Linear(100),11,Grim,0.12541550993630016
Linear(100),11,GenerousTfT,0.1596583498228276
Linear(100),11,ContriteTfT,0.1310472940531846
Linear(100),11,Pavlov,0.1267172411852001
Linear(100),12,AllC,0.1639348480907095
Linear(100),12,AllD,3.536928667809632e-17
Linear(100),12,Random,3.842739408725618e-12
Linear(100),12,TfT,0.13104840476872842
Linear(100),12,SuspiciousTfT,3.494538057181625e-05
Linear(100),12,TFT2,0.1621327519133016
Linear(100),12,Grim,0.12541526401005887
Linear(100),12,GenerousTfT,0.15966819744396205
Linear(100),12,ContriteTfT,0.13104840476872842
Linear(100),12,Pavlov,0.12671718362009668
Linear(100),13,AllC,0.16394035501443469
Linear(100),13,AllD,1.8195115978573398e-18
Linear(100),13,Random,5.153410756028134e-13
Linear(100),13,TfT,0.13104897512108135
Linear(100),13,SuspiciousTfT,1.7949475994868494e-05
Linear(100),13,TFT2,0.16213819830069603
Linear(100),13,Grim,0.12541513757448713
Linear(100),13,GenerousTfT,0.15967325546400468
Linear(100),13,ContriteTfT,0.13104897512108135
Linear(100),13,Pavlov,0.1267171539277046
Linear(100),14,AllC,0.16394318361677812
Linear(100),14,AllD,9.360308349749809e-20
Linear(100),14,Random,6.911183015357066e-14
Linear(100),14,TfT,0.13104926804115913
Linear(100),14,SuspiciousTfT,9.219766454023536e-06
Linear(100),14,TFT2,0.1621409958088908
Linear(100),14,Grim,0.12541507259998202
Linear(100),14,GenerousTfT,0.15967585348200652
Linear(100),14,ContriteTfT,0.13104926804115913
Linear(100),14,Pavlov,0.12671713864350115
Linear(100),15,AllC,0.16394463653269054
Linear(100),15,AllD,4.815362385636515e-21
Linear(100),15,Random,9.26855399416781e-15
Linear(100),15,TfT,0.1310494184898906
Linear(100),15,SuspiciousTfT,4.735776761723588e-06
Linear(100),15,TFT2,0.16214243275324874
Linear(100),15,Grim,0.1254150392174272
Linear(100),15,GenerousTfT,0.15967718795598437
Linear(100),15,ContriteTfT,0.1310494184898906
Linear(100),15,Pavlov,0.12671713078409697
Linear(100),16,AllC,0.16394538283022947
Linear(100),16,AllD,2.477248594061573e-22
Linear(100),16,Random,1.2430041533975887e-15
Linear(100),16,TfT,0.13104949576596941
Linear(100),16,SuspiciousTfT,2.432563273624919e-06
Linear(100),16,TFT2,0.16214317084691904
Linear(100),16,Grim,0.1254150220681232
Linear(100),16,GenerousTfT,0.1596778734147193
Linear(100),16,ContriteTfT,0.13104949576596941
Linear(100),16,Pavlov,0.12671712674479527
Linear(100),17,AllC,0.1639457661710342
Linear(100),17,AllD,1.2744157402442392e-23
Linear(100),17,Random,1.6669926752462408e-16
Linear(100),17,TfT,0.13104953545864964
Linear(100),17,SuspiciousTfT,1.2495047223413107e-06
Linear(100),17,TFT2,0.1621435499737509
Linear(100),17,Grim,0.12541501325868984
Linear(100),17,GenerousTfT,0.15967822550512398
Linear(100),17,ContriteTfT,0.13104953545864964
Linear(100),17,Pavlov,0.12671712466937946
Linear(100),18,AllC,0.16394596307699652
Linear(100),18,AllD,6.55621423374405e-25
Linear(100),18,Random,2.2356049803558708e-17
Linear(100),18,TfT,0.13104955584691563
Linear(100),18,SuspiciousTfT,6.418182852470585e-07
Linear(100),18,TFT2,0.16214374471517357
Linear(100),18,Grim,0.12541500873350428
Linear(100),18,GenerousTfT,0.1596784063590416
Linear(100),18,ContriteTfT,0.13104955584691563
Linear(100),18,Pavlov,0.12671712360316756
Linear(100),19,AllC,0.1639460642193563
Linear(100),19,AllD,3.3728372765288806e-26
Linear(100),19,Random,2.9981722594296454e-18
Linear(100),19,TfT,0.1310495663194665
Linear(100),19,SuspiciousTfT,3.2967536043249505e-07
Linear(100),19,TFT2,0.16214384474569982
Linear(100),19,Grim,0.12541500640906555
Linear(100),19,GenerousTfT,0.15967849925612776
Linear(100),19,ContriteTfT,0.1310495663194665
Linear(100),19,Pavlov,0.1267171230554573
Linear(100),20,AllC,0.16394611617198201
Linear(100),20,AllD,1.7351529648058014e-27
Linear(100),20,Random,4.0208527106682894e-19
Linear(100),20,TfT,0.1310495716987676
Linear(100),20,SuspiciousTfT,1.693405657352916e-07
Linear(100),20,TFT2,0.16214389612722285
Linear(100),20,Grim,0.12541500521508744
Linear(100),20,GenerousTfT,0.15967854697349668
Linear(100),20,ContriteTfT,0.1310495716987676
Linear(100),20,Pavlov,0.12671712277411026
Linear(100),21,AllC,0.16394614285789258
Linear(100),21,AllD,8.926479427231125e-29
Linear(100),21,Random,5.392371238108692e-20
Linear(100),21,TfT,0.1310495744618882
Linear(100),21,SuspiciousTfT,8.698324010049767e-08
Linear(100),21,TFT2,0.16214392251978166
Linear(100),21,Grim,0.12541500460178753
Linear(100),21,GenerousTfT,0.15967857148393072
Linear(100),21,ContriteTfT,0.1310495744618882
Linear(100),21,Pavlov,0.126717122629591
Linear(100),22,AllC,0.1639461565653405
Linear(100),22,AllD,4.592219972947515e-30
Linear(100),22,Random,7.231716975930738e-21
Linear(100),22,TfT,0.131049575881188
Linear(100),22,SuspiciousTfT,4.467969351788778e-08
Linear(100),22,TFT2,0.16214393607654692
Linear(100),22,Grim,0.12541500428676003
Linear(100),22,GenerousTfT,0.1596785840739262
Linear(100),22,ContriteTfT,0.131049575881188
Linear(100),22,Pavlov,0.12671712255535666
Linear(100),23,AllC,0.16394616360628975
Linear(100),23,AllD,2.3624638664995085e-31
Linear(100),23,Random,9.698466454260962e-22
Linear(100),23,TfT,0.13104957661022343
Linear(100),23,SuspiciousTfT,2.295011177853839e-08
Linear(100),23,TFT2,0.16214394304009672
Linear(100),23,Grim,0.12541500412494325
Linear(100),23,GenerousTfT,0.1596785905408863
Linear(100),23,ContriteTfT,0.13104957661022343
Linear(100),23,Pavlov,0.12671712251722536
Linear(100),24,AllC,0.1639461672229343
Linear(100),24,AllD,1.2153676577196056e-32
Linear(100),24,Random,1.3006628015488716e-22
Linear(100),24,TfT,0.13104957698469868
Linear(100),24,SuspiciousTfT,1.1788524018542515e-08
Linear(100),24,TFT2,0.1621439466169844
Linear(100),24,Grim,0.1254150040418246
Linear(100),24,GenerousTfT,0.15967859386269637
Linear(100),24,ContriteTfT,0.13104957698469868
Linear(100),24,Pavlov,0.12671712249763883
Linear(100),25,AllC,0.16394616908065524
Linear(100),25,AllD,6.252449316017195e-34
Linear(100),25,Random,1.744320858412012e-23
Linear(100),25,TfT,0.13104957717705115
Linear(100),25,SuspiciousTfT,6.0552776896357325e-09
Linear(100),25,TFT2,0.16214394845428381
Linear(100),25,Grim,0.12541500399913
Linear(100),25,GenerousTfT,0.15967859556897296
Linear(100),25,ContriteTfT,0.13104957717705115
Linear(100),25,Pavlov,0.12671712248757805
Linear(100),26,AllC,0.1639461700348897
Linear(100),26,AllD,3.2165676293555056e-35
Linear(100),26,Random,2.3393113591551114e-24
Linear(100),26,TfT,0.13104957727585467
Linear(100),26,SuspiciousTfT,3.1103459615432513e-09
Linear(100),26,TFT2,0.16214394939802862
Linear(100),26,Grim,0.12541500397719954
Linear(100),26,GenerousTfT,0.15967859644541674
Linear(100),26,ContriteTfT,0.13104957727585467
Linear(100),26,Pavlov,0.12671712248241024
Linear(100),27,AllC,0.16394617052504049
Linear(100),27,AllD,1.654760689668549e-36
Linear(100),27,Random,3.137254030414456e-25
Linear(100),27,TfT,0.13104957732660594
Linear(100),27,SuspiciousTfT,1.5976562133175176e-09
Linear(100),27,TFT2,0.1621439498827913
Linear(100),27,Grim,0.12541500396593475
Linear(100),27,GenerousTfT,0.15967859689560965
Linear(100),27,ContriteTfT,0.13104957732660594
Linear(100),27,Pavlov,0.12671712247975572
Linear(100),28,AllC,0.1639461707768107
Linear(100),28,AllD,8.512903378429133e-38
Linear(100),28,Random,4.207376166715179e-26
Linear(100),28,TfT,0.13104957735267478
Linear(100),28,SuspiciousTfT,8.206499890129365e-10
Linear(100),28,TFT2,0.1621439501317939
Linear(100),28,Grim,0.1254150039601485
Linear(100),28,GenerousTfT,0.1596785971268552
Linear(100),28,ContriteTfT,0.13104957735267478
Linear(100),28,Pavlov,0.12671712247839223
Linear(100),29,AllC,0.16394617090613467
Linear(100),29,AllD,4.3794564636936134e-39
Linear(100),29,Random,5.6425185986621316e-27
Linear(100),29,TfT,0.13104957736606526
Linear(100),29,SuspiciousTfT,4.215339941652282e-10
Linear(100),29,TFT2,0.16214395025969622
Linear(100),29,Grim,0.12541500395717634
Linear(100),29,GenerousTfT,0.1596785972456365
Linear(100),29,ContriteTfT,0.13104957736606526
Linear(100),29,Pavlov,0.12671712247769182
Linear(100),30,AllC,0.16394617097256303
Linear(100),30,AllD,2.253007942394823e-40
Linear(100),30,Random,7.5671903060816e-28
Linear(100),30,TfT,0.13104957737294337
Linear(100),30,SuspiciousTfT,2.1652459717895352e-10
Linear(100),30,TFT2,0.16214395032539436
Linear(100),30,Grim,0.12541500395564964
Linear(100),30,GenerousTfT,0.1596785973066495
Linear(100),30,ContriteTfT,0.13104957737294337
Linear(100),30,Pavlov,0.12671712247733202
Linear(100),31,AllC,0.16394617100668457
Linear(100),31,AllD,1.15905816886962e-41
Linear(100),31,Random,1.0148370472024838e-28
Linear(100),31,TfT,0.1310495773764764
Linear(100),31,SuspiciousTfT,1.1121973990343006e-10
Linear(100),31,TFT2,0.1621439503591408
Linear(100),31,Grim,0.12541500395486546
Linear(100),31,GenerousTfT,0.15967859733798936
Linear(100),31,ContriteTfT,0.1310495773764764
Linear(100),31,Pavlov,0.12671712247714723
Linear(100),32,AllC,0.16394617102421136
Linear(100),32,AllD,5.96276565951987e-43
Linear(100),32,Random,1.3609995133899568e-29
Linear(100),32,TfT,0.13104957737829115
Linear(100),32,SuspiciousTfT,5.7128985373646746e-11
Linear(100),32,TFT2,0.16214395037647494
Linear(100),32,Grim,0.12541500395446264
Linear(100),32,GenerousTfT,0.15967859735408735
Linear(100),32,ContriteTfT,0.13104957737829115
Linear(100),32,Pavlov,0.1267171224770523
Linear(100),33,AllC,0.16394617103321418
Linear(100),33,AllD,3.0675401172312344e-44
Linear(100),33,Random,1.8252385253431002e-30
Linear(100),33,TfT,0.13104957737922332
Linear(100),33,SuspiciousTfT,2.934479951853113e-11
Linear(100),33,TFT2,0.1621439503853788
Linear(100),33,Grim,0.12541500395425575
Linear(100),33,GenerousTfT,0.15967859736235623
Linear(100),33,ContriteTfT,0.13104957737922332
Linear(100),33,Pavlov,0.12671712247700356
Linear(100),34,AllC,0.16394617103783854
Linear(100),34,AllD,1.57809360762663e-45
Linear(100),34,Random,2.4478301730956426e-31
Linear(100),34,TfT,0.13104957737970216
Linear(100),34,SuspiciousTfT,1.5073211140905947e-11
Linear(100),34,TFT2,0.16214395038995233
Linear(100),34,Grim,0.12541500395414945
Linear(100),34,GenerousTfT,0.15967859736660361
Linear(100),34,ContriteTfT,0.13104957737970213
Linear(100),34,Pavlov,0.1267171224769785
Linear(100),35,AllC,0.16394617104021392
Linear(100),35,AllD,8.118490188524733e-47
